priority,classification,listing_id,listing_uuid,sku,product_id,status,quantity,mismatches,queue_items,title,frontend_url
P3,sku_spec_mismatch,5691082,9aa8fc5e-bdf7-417c-a891-0b1058a64f45,MBP.A1989.i5.8GB.256GB.Grey.Good,2da12790-c8b6-4a2b-9cc3-e378e656ca0b,Offline,0,storage:256GB,,MacBook Pro Retina 13-inch (2019) - Core i5 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-8gb-ssd-256-gb-qwerty-english-us/2da12790-c8b6-4a2b-9cc3-e378e656ca0b?l=12
P3,sku_spec_mismatch,5683994,0b7bccd6-daf5-44df-9705-449468bbd054,MBP.A2141.i7.16GB.512GB.Grey.Good,ada7178e-5527-4789-b896-4911ab21420e,Offline,0,storage:512GB,,MacBook Pro Retina 16-inch (2019) - Core i7 - 16GB SSD 512 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-16-inch-2019-core-i7-16gb-ssd-512-gb-qwerty/ada7178e-5527-4789-b896-4911ab21420e?l=12
P3,sku_spec_mismatch,5683983,d3fa9b57-db1f-43d1-8edf-c8d514b6ce67,MBP.A1989.i5.8GB.512GB.Grey.Fair,39bc59c7-e8a9-4552-8be2-8bfae40b7495,Offline,0,storage:512GB,,MacBook Pro Retina 13-inch (2019) - Core i5 - 8GB SSD 512 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-8gb-ssd-512-gb-qwerty-english-us/39bc59c7-e8a9-4552-8be2-8bfae40b7495?l=12
P3,sku_spec_mismatch,5683938,604b77d6-2196-4208-8cb5-d01340464ccf,MBP.A2338.M1.8GB.1TB.Silver.VGood,87214b18-2f32-49a3-b612-f390c294eb73,Offline,0,grade:VGood,,MacBook Pro 13-inch (2020) - Apple M1 8-core and 8-core GPU - 8GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2020-13-inch-with-m1-8-core-and-8-core-gpu-8gb-ram-ssd-1tb-qwerty-english-us/87214b18-2f32-49a3-b612-f390c294eb73?l=12
P3,sku_spec_mismatch,5683900,61287012-daf7-45fc-9636-fc517300d319,MBA.A2179.i3.8GB.256GB.Gold.Good,ab6fbe7f-ef87-4843-848d-2e5bac803117,Offline,0,storage:256GB,,MacBook Air Retina 13-inch (2020) - Core i3 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-retina-133-inch-2020-core-i3-8gb-ssd-256-qwerty-english/ab6fbe7f-ef87-4843-848d-2e5bac803117?l=12
P3,sku_spec_mismatch,5683897,507f95b8-576f-4a25-927c-accb587ac77d,MBA.A2179.i3.8GB.256GB.Gold.VGood,ab6fbe7f-ef87-4843-848d-2e5bac803117,Offline,0,storage:256GB; grade:VGood,,MacBook Air Retina 13-inch (2020) - Core i3 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-retina-133-inch-2020-core-i3-8gb-ssd-256-qwerty-english/ab6fbe7f-ef87-4843-848d-2e5bac803117?l=12
P3,sku_spec_mismatch,5666130,26cfb6c7-23de-43cb-bf3e-85bc1e8ddb0c,MBP.A2159.i5.16GB.256GB.Grey.Fair,c27bf431-c218-4bf3-92a2-25dcac039bff,Offline,0,storage:256GB,,MacBook Pro Retina 13-inch (2019) - Core i5 - 16GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-16gb-ssd-256-gb-qwerty-english-us/c27bf431-c218-4bf3-92a2-25dcac039bff?l=12
P3,sku_spec_mismatch,5666129,04f22004-ac57-4cf9-a63f-7d945c5f1186,MBP.A2159.i5.8GB.256GB.Silver.Fair,8aec7205-486d-4d96-b218-87f9427b34cb,Offline,0,storage:256GB,,MacBook Pro Retina 13-inch (2019) - Core i5 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-8gb-ssd-256-gb-qwerty-english-us/8aec7205-486d-4d96-b218-87f9427b34cb?l=12
P3,sku_spec_mismatch,5666116,fa3b208a-74fb-4540-a374-631b7c22ffaa,MBA.A2337.8GB.256GB.Silver.Vgood,b8f6f0c1-d4f4-4693-8150-b112d5371b64,Offline,0,storage:Silver,,MacBook Air 13-inch (2020) - Apple M1 8-core and 7-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-7-core-gpu-8gb-ram-ssd-2tb-qwerty-english-uk/b8f6f0c1-d4f4-4693-8150-b112d5371b64?l=12
P3,sku_spec_mismatch,5666087,f30cad78-8d4c-42a1-91c7-1143145ebdd4,MBA.A1932.2019.8GB.128GB.Silver.Good,37520bc3-4b33-418a-b334-e5c55264c9fb,Offline,0,storage:128GB,,MacBook Air Retina 13-inch (2019) - Core i5 - 8GB SSD 128 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-retina-133-inch-2019-core-i5-8gb-ssd-128-gb-qwerty-english-uk/37520bc3-4b33-418a-b334-e5c55264c9fb?l=12
P3,sku_spec_mismatch,5666063,0ebdf6c5-7de2-4a88-b379-4505ff60a9ab,MBA.A1932.2019.8GB.128GB.Grey.Fair,aa2b1d19-e2d8-42b2-b4cd-39413589090f,Offline,0,storage:128GB,,MacBook Air Retina 13-inch (2019) - Core i5 - 8GB SSD 128 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-retina-133-inch-2019-core-i5-8gb-ssd-128-gb-qwerty/aa2b1d19-e2d8-42b2-b4cd-39413589090f?l=12
P3,sku_spec_mismatch,5658709,e4d493cb-15a5-46aa-b50c-24fcfd1a4403,MBP.A2991.18GB.512GB.Black.Good,bb65708b-a0c7-4570-81ee-39b2737f90ee,Offline,0,storage:Black,,MacBook Pro 16-inch (2023) - Apple M3 Pro 12-core and 18-core GPU - 18GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-162-inch-2023-m3-pro-12-core-and-18-core-gpu-18gb-ram-ssd-512gb-qwerty-english/bb65708b-a0c7-4570-81ee-39b2737f90ee?l=12
P3,sku_spec_mismatch,5656869,e01cef12-d13e-4c24-a7c9-097950f7c539,MBA.A1932.8GB.128GB.Silver.VGood,16d3e687-3512-40f5-a648-79affa14f607,Offline,0,ram:128GB; storage:Silver,,MacBook Air Retina 13-inch (2018) - Core i5 - 8GB SSD 128 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-retina-133-inch-2018-core-i5-8gb-ssd-128-gb-qwerty-english-us/16d3e687-3512-40f5-a648-79affa14f607?l=12
P3,sku_spec_mismatch,5653195,6e45e56b-4c4e-427a-b5ae-5e4ca09ac904,MBA.A2337.8GB.256GB.Gold.Vgood,c9de7d5f-2528-4439-8807-74d15cfd672e,Offline,0,storage:Gold,,MacBook Air 13-inch (2020) - Apple M1 8-core and 7-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-7-core-gpu-8gb-ram-ssd-2tb-qwerty-english-us/c9de7d5f-2528-4439-8807-74d15cfd672e?l=12
P3,sku_spec_mismatch,5627947,cdec68c1-da67-485b-bd1b-785599717361,MBP.A1990.i9.16GB.1TB.Grey.Fair,7434710b-ebd8-494d-843d-cab3127e38ad,Offline,0,storage:1TB,,MacBook Pro Retina 15-inch (2018) - Core i9 - 16GB SSD 1000 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-154-inch-2018-core-i9-16gb-ssd-1000-gb-qwerty-english-uk/7434710b-ebd8-494d-843d-cab3127e38ad?l=12
P3,sku_spec_mismatch,5625405,e513e05f-1477-4bec-8cd5-4847799eff13,MBP.A2159.8GB.128GB.i5.Silver.VGood,012e05e5-8e40-4867-bba9-56023be0aece,Offline,0,ram:128GB; grade:VGood,,MacBook Pro Retina 13-inch (2019) - Core i5 - 8GB SSD 128 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-8gb-ssd-128-gb-qwerty-english-uk/012e05e5-8e40-4867-bba9-56023be0aece?l=12
P3,sku_spec_mismatch,5625357,8df5e8d3-6426-4764-8bf7-12ab8251eda0,MBA.A2337.8GB.512GB.Grey.Good,1b212f6d-aa05-4b8d-802d-c633845d7f9d,Offline,0,storage:Grey,,MacBook Air 13-inch (2020) - Apple M1 8-core and 8-core GPU - 8GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-8-core-gpu-8gb-ram-ssd-512gb-qwerty-english-uk/1b212f6d-aa05-4b8d-802d-c633845d7f9d?l=12
P3,sku_spec_mismatch,5606748,f42324de-c712-4aad-b011-fff83c65a8c0,MBP.A2442.16GB.512GB.Silver.Good,43221f93-0d9a-45ec-870b-02d1613c7471,Offline,0,storage:Silver,,MacBook Pro 14-inch (2021) - Apple M1 Pro 8-core and 14-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-14-inch-with-m1-pro-8-core-and-14-core-gpu-16gb-ram-ssd-512gb-qwerty-english-uk/43221f93-0d9a-45ec-870b-02d1613c7471?l=12
P3,sku_spec_mismatch,5606693,9821d05a-c1b2-4f4d-a2c7-ba07e1d8f91c,MBAA2337.8GB.256GB.Grey.Good,b5ebc79d-0304-41a6-b1ae-d2a487afa11f,Offline,0,ram:Grey; storage:Good,,MacBook Air 13-inch (2020) - Apple M1 8-core and 7-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-7-core-gpu-8gb-ram-ssd-2tb-qwerty-english-us/b5ebc79d-0304-41a6-b1ae-d2a487afa11f?l=12
P3,sku_spec_mismatch,5606645,8dfaf505-f5b6-4574-b60f-2921d954f938,MBA.A2337.8GB.256GB.Grey.VGood,b5ebc79d-0304-41a6-b1ae-d2a487afa11f,Offline,0,storage:Grey,,MacBook Air 13-inch (2020) - Apple M1 8-core and 7-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-7-core-gpu-8gb-ram-ssd-2tb-qwerty-english-us/b5ebc79d-0304-41a6-b1ae-d2a487afa11f?l=12
P3,sku_spec_mismatch,5606635,1342662c-5c8d-4a9e-a2b9-8ac31c89b165,MBA.A2337.16GB.512GB.Grey.Good,cc7fee53-ccd4-4610-a74a-93abd4b9b716,Offline,0,storage:Grey,,MacBook Air 13-inch (2020) - Apple M1 8-core and 8-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-133-inch-2020-m1-8-core-and-8-core-gpu-16gb-ram-ssd-512gb-qwerty-english/cc7fee53-ccd4-4610-a74a-93abd4b9b716?l=12
P3,sku_spec_mismatch,5606597,f7dadc24-95c6-4825-b565-8e388e1d0adc,MBA.A2337.8GB.256GB.Grey.Fair,b5ebc79d-0304-41a6-b1ae-d2a487afa11f,Offline,0,storage:Grey,,MacBook Air 13-inch (2020) - Apple M1 8-core and 7-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-7-core-gpu-8gb-ram-ssd-2tb-qwerty-english-us/b5ebc79d-0304-41a6-b1ae-d2a487afa11f?l=12
P3,sku_spec_mismatch,5606591,70cf0452-1e61-4a51-9648-6d855da71426,MBP.A2289.i5.8GB.256GB.Silver.Good,6a12f485-f07a-485a-9ca9-a025126a5054,Offline,0,storage:256GB,,MacBook Pro Retina 13-inch (2020) - Core i5 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2020-core-i5-8gb-ssd-256-qwerty-english/6a12f485-f07a-485a-9ca9-a025126a5054?l=12
P3,sku_spec_mismatch,5587296,d6fc8d14-d1bd-45f6-a6dc-52cdf48f1fc9,MBA.A2179.i3.8GB.256GB.Silver.Good,9bb8f64a-7bd9-4087-b3ca-3fa978655da6,Offline,0,storage:256GB,,MacBook Air Retina 13-inch (2020) - Core i3 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-retina-133-inch-2020-core-i3-8gb-ssd-256-gb-qwerty/9bb8f64a-7bd9-4087-b3ca-3fa978655da6?l=12
P3,sku_spec_mismatch,5587273,ab2c1515-2019-4221-b532-6d77849cd4b4,MBP14.A2442.16GB.1TB.Silver.Excellent,64a08696-8c1b-4268-8877-b54703bc146d,Offline,0,storage:Silver,,MacBook Pro 14-inch (2021) - Apple M1 Pro 10-core and 16-core GPU - 16GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-14-inch-with-m1-pro-10-core-and-16-core-gpu-16gb-ram-ssd-1tb-qwerty-english-uk/64a08696-8c1b-4268-8877-b54703bc146d?l=12
P3,sku_spec_mismatch,5587266,0c19f3b0-4549-46ee-943a-5afd61c094be,MBP.A2485.16GB.512GB.Silver.VGood,34eca29e-4561-47ea-b437-0447e0d9bfc9,Offline,0,storage:Silver,,MacBook Pro 16-inch (2021) - Apple M1 Pro 10-core and 16-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-16-inch-with-m1-pro-10-core-and-16-core-gpu-16gb-ram-ssd-512gb-qwerty-english-uk/34eca29e-4561-47ea-b437-0447e0d9bfc9?l=12
P3,sku_spec_mismatch,5587259,ee87c908-b262-4a59-ae70-5e521a2b44e8,MBA.A2941.8GB.256GB.Silver.VGood,c232810f-b82a-4d78-814d-069317c7d0ce,Offline,0,storage:Silver,,MacBook Air 15-inch (2023) - Apple M2 8-core and 10-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-153-inch-2023-m2-8-core-and-10-core-gpu-8gb-ram-ssd-256gb-qwerty-english/c232810f-b82a-4d78-814d-069317c7d0ce?l=12
P3,sku_spec_mismatch,5587245,ee1f7a2a-4766-4463-9a8c-fce8a3b9e805,MBA.A2337.8GB.512GB.Silver.Fair,dfa598d7-8fc1-4587-bbe4-3fe6af60e764,Offline,0,storage:Silver,,MacBook Air 13-inch (2020) - Apple M1 8-core and 8-core GPU - 8GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-8-core-gpu-8gb-ram-ssd-512gb-qwerty-english-uk/dfa598d7-8fc1-4587-bbe4-3fe6af60e764?l=12
P3,sku_spec_mismatch,5587235,3ef0d4ba-7e5f-4866-b4be-4a821c76abb0,MBP.A2289.i5.8GB.512GB.Silver.VGood,29d6eb19-0867-42d6-9d9c-f579d5d118d1,Offline,0,storage:512GB; grade:VGood,,MacBook Pro Retina 13-inch (2020) - Core i5 - 8GB SSD 512 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2020-core-i5-8gb-ssd-512-gb-qwerty-english-us/29d6eb19-0867-42d6-9d9c-f579d5d118d1?l=12
P3,sku_spec_mismatch,5587201,ed4284d8-703f-4f58-a741-aeec41e1f8c6,MBA.A2337.8GB.512GB.Silver.Good,dfa598d7-8fc1-4587-bbe4-3fe6af60e764,Offline,0,storage:Silver,,MacBook Air 13-inch (2020) - Apple M1 8-core and 8-core GPU - 8GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-8-core-gpu-8gb-ram-ssd-512gb-qwerty-english-uk/dfa598d7-8fc1-4587-bbe4-3fe6af60e764?l=12
P3,sku_spec_mismatch,5587165,c6b3cec6-ba33-4a40-8fee-ac7dcfcff4d5,MBA.A2941.8GB.256GB.Midnight.Fair,c11badcb-0ba1-4071-9769-4ba26de94e98,Offline,0,storage:Midnight,,MacBook Air 15-inch (2023) - Apple M2 8-core and 10-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-153-inch-2023-m2-8-core-and-10-core-gpu-8gb-ram-ssd-256gb-qwerty-english/c11badcb-0ba1-4071-9769-4ba26de94e98?l=12
P3,sku_spec_mismatch,5587163,9bf089f0-6104-4aab-a1ec-1e643fc2e2e3,MBA.A2941.8GB.256GB.Grey.VGood,1548ad7a-4e77-4181-ae59-8999a39d93d7,Offline,0,storage:Grey,,MacBook Air 15-inch (2023) - Apple M2 8-core and 10-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-153-inch-2023-m2-8-core-and-10-core-gpu-8gb-ram-ssd-256gb-qwerty-english/1548ad7a-4e77-4181-ae59-8999a39d93d7?l=12
P3,sku_spec_mismatch,5587142,5a1287a5-0f05-41e0-abf4-3dcda40b2d58,MBP.A2485.16GB.512GB.Grey.Good,7ec61285-e7f0-47e7-a338-cc55f7ec5a41,Offline,0,storage:Grey,,MacBook Pro 16-inch (2021) - Apple M1 Pro 10-core and 16-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-16-inch-with-m1-pro-10-core-and-16-core-gpu-16gb-ram-ssd-512gb-qwerty-english-us/7ec61285-e7f0-47e7-a338-cc55f7ec5a41?l=12
P3,sku_spec_mismatch,5587136,fd931e0b-67ca-4488-ac6e-f90c95fb36df,MBP.A2485.16GB.512GB.Silver.Fair,34eca29e-4561-47ea-b437-0447e0d9bfc9,Offline,0,storage:Silver,,MacBook Pro 16-inch (2021) - Apple M1 Pro 10-core and 16-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-16-inch-with-m1-pro-10-core-and-16-core-gpu-16gb-ram-ssd-512gb-qwerty-english-uk/34eca29e-4561-47ea-b437-0447e0d9bfc9?l=12
P3,sku_spec_mismatch,5578720,c695e9e7-99c9-4e93-918b-9a98eca34fad,MBP15.A1990.i7.16GB.512GB.Grey.Good,4e4393eb-bae2-46c6-9ad3-f78cc6337d02,Offline,0,storage:512GB,,MacBook Pro Retina 15-inch (2018) - Core i7 - 16GB SSD 512 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-154-inch-2018-core-i7-16gb-ssd-512-qwerty-english-uk/4e4393eb-bae2-46c6-9ad3-f78cc6337d02?l=12
P3,sku_spec_mismatch,5578692,de009cee-46bb-4389-97da-c6f9f1927088,MBP.A2159.8GB.128GB.i5.Silver.Good,012e05e5-8e40-4867-bba9-56023be0aece,Offline,0,ram:128GB,,MacBook Pro Retina 13-inch (2019) - Core i5 - 8GB SSD 128 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-8gb-ssd-128-gb-qwerty-english-uk/012e05e5-8e40-4867-bba9-56023be0aece?l=12
P3,sku_spec_mismatch,5570963,77f4f0fc-ebd3-45c4-aab5-7aa5181f40b8,MBP.A2251.i5.16GB.512GB.Grey.Good,47537b25-138d-45ff-b907-84d67b47813b,Offline,0,storage:512GB,,MacBook Pro Retina 13-inch (2020) - Core i5 - 16GB SSD 512 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2020-core-i5-16gb-ssd-512-qwerty-english/47537b25-138d-45ff-b907-84d67b47813b?l=12
P3,sku_spec_mismatch,5570921,b9ae84c6-d0ff-4de4-8ac1-493d0cd0bc98,MBP.A2159.8GB.128GB.Grey.Fair,2e5a20ad-b8f0-4881-bb51-f545c684e7ef,Offline,0,ram:128GB; storage:Grey,,MacBook Pro Retina 13-inch (2019) - Core i5 - 8GB SSD 128 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-8gb-ssd-128-gb-qwerty-english-uk/2e5a20ad-b8f0-4881-bb51-f545c684e7ef?l=12
P3,sku_spec_mismatch,5565512,c977cec3-3651-40e5-b089-1a5ecabf21c9,MBP13.A1706.8GB.256GB.i5.Silver.Good,7f23943c-b893-4809-903c-ce75943cd0b7,Offline,0,ram:256GB,,MacBook Pro Retina 13-inch (2016) - Core i5 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2016-core-i5-8gb-ssd-256-gb-qwerty-english-us/7f23943c-b893-4809-903c-ce75943cd0b7?l=12
P3,sku_spec_mismatch,5561595,203ab5cb-c296-4abd-a609-addcfb1a9212,MBA.A2337.M1.8GB.512GB.Grey.VGood,1b212f6d-aa05-4b8d-802d-c633845d7f9d,Offline,0,grade:VGood,,MacBook Air 13-inch (2020) - Apple M1 8-core and 8-core GPU - 8GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-8-core-gpu-8gb-ram-ssd-512gb-qwerty-english-uk/1b212f6d-aa05-4b8d-802d-c633845d7f9d?l=12
P3,sku_spec_mismatch,5558302,f91f4a7d-fe55-410d-a089-9897ae5a0bd4,MBP.A2442.16GB.512GB.Grey.VGood,1e1ec3c9-c221-4651-870c-74d2c8c28a3c,Offline,0,storage:Grey,,MacBook Pro 14-inch (2021) - Apple M1 Pro 8-core and 14-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-14-inch-with-m1-pro-8-core-and-14-core-gpu-16gb-ram-ssd-512gb-qwerty-english-uk/1e1ec3c9-c221-4651-870c-74d2c8c28a3c?l=12
P3,sku_spec_mismatch,5556753,cc1365b4-2a2a-4be2-b3dc-d932a5fe1a9b,MBP.13.A2289.8GB.256GB.Grey.Good,d34c17e5-b7e6-4fc9-957f-a35b36b5affa,Offline,0,chip:A2289; storage:256GB,,MacBook Pro Retina 13-inch (2020) - Core i5 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2020-core-i5-8gb-ssd-256-gb-qwerty-english-us/d34c17e5-b7e6-4fc9-957f-a35b36b5affa?l=12
P3,sku_spec_mismatch,5556732,d0c4676f-73f4-4383-82ad-3c9e084d0126,MBP.A2289.16GB.512GB.i5.Grey.Good,47537b25-138d-45ff-b907-84d67b47813b,Offline,0,ram:512GB,,MacBook Pro Retina 13-inch (2020) - Core i5 - 16GB SSD 512 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2020-core-i5-16gb-ssd-512-qwerty-english/47537b25-138d-45ff-b907-84d67b47813b?l=12
P3,sku_spec_mismatch,5556729,d13c6eaa-9520-4393-93ff-79bb0e1a515b,MBP.A2159.8GB.128GB.i5.Grey.Fair,2e5a20ad-b8f0-4881-bb51-f545c684e7ef,Offline,0,ram:128GB,,MacBook Pro Retina 13-inch (2019) - Core i5 - 8GB SSD 128 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-8gb-ssd-128-gb-qwerty-english-uk/2e5a20ad-b8f0-4881-bb51-f545c684e7ef?l=12
P3,sku_spec_mismatch,5550923,09c65513-b620-42e3-b3d8-95defcea1a6a,MBP.A2442.32GB.512GB.Grey.Fair,b223cd84-efe0-4092-a0da-728b2f73c5fc,Offline,0,storage:Grey,,MacBook Pro 14-inch (2021) - Apple M1 Pro 8-core and 14-core GPU - 32GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-14-inch-with-m1-pro-8-core-and-14-core-gpu-32gb-ram-ssd-512gb-qwerty-english-us/b223cd84-efe0-4092-a0da-728b2f73c5fc?l=12
P3,sku_spec_mismatch,5550625,bda30f32-a096-4f70-ac9a-d835f450055a,MBP.A2159.i5.8GB.256GB.Grey.Fair,2e5a20ad-b8f0-4881-bb51-f545c684e7ef,Offline,0,storage:256GB,,MacBook Pro Retina 13-inch (2019) - Core i5 - 8GB SSD 128 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-8gb-ssd-128-gb-qwerty-english-uk/2e5a20ad-b8f0-4881-bb51-f545c684e7ef?l=12
P3,sku_spec_mismatch,5538071,d820ebe5-d385-460a-81cf-edbfc4da3346,MBA.A2337.M1.8GB.256GB.Grey.VGood,b5ebc79d-0304-41a6-b1ae-d2a487afa11f,Offline,0,grade:VGood,,MacBook Air 13-inch (2020) - Apple M1 8-core and 7-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-7-core-gpu-8gb-ram-ssd-2tb-qwerty-english-us/b5ebc79d-0304-41a6-b1ae-d2a487afa11f?l=12
P3,sku_spec_mismatch,5507411,1f51b12b-2a71-4ce7-a9b0-c08a0cdf12e6,MBA.A2179.2020.256gb.Gold.Fair,ab6fbe7f-ef87-4843-848d-2e5bac803117,Offline,0,ram:256gb; storage:Gold,,MacBook Air Retina 13-inch (2020) - Core i3 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-retina-133-inch-2020-core-i3-8gb-ssd-256-qwerty-english/ab6fbe7f-ef87-4843-848d-2e5bac803117?l=12
P3,sku_spec_mismatch,5476309,440f8bf4-384d-47e4-9ead-6d8b2d142864,MBP.A2442.16GB.512GB.Grey.Good,1e1ec3c9-c221-4651-870c-74d2c8c28a3c,Offline,0,storage:Grey,,MacBook Pro 14-inch (2021) - Apple M1 Pro 8-core and 14-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-14-inch-with-m1-pro-8-core-and-14-core-gpu-16gb-ram-ssd-512gb-qwerty-english-uk/1e1ec3c9-c221-4651-870c-74d2c8c28a3c?l=12
P3,sku_spec_mismatch,5476304,ea46c218-8819-458a-a5f6-c281dbb77cbf,MBP.A2289.i5.8GB.256GB.Grey.Fair,d34c17e5-b7e6-4fc9-957f-a35b36b5affa,Offline,0,storage:256GB,,MacBook Pro Retina 13-inch (2020) - Core i5 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2020-core-i5-8gb-ssd-256-gb-qwerty-english-us/d34c17e5-b7e6-4fc9-957f-a35b36b5affa?l=12
P3,sku_spec_mismatch,5476281,848aece7-7116-4b45-9d83-98bc4994a3b0,MBP.A2159.8GB.256GB.Grey.VGood,3b5a7780-4f40-4bb3-adb5-4acdbab11d88,Offline,0,ram:256GB; storage:Grey,,MacBook Pro Retina 13-inch (2019) - Core i5 - 8GB SSD 256 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-retina-133-inch-2019-core-i5-8gb-ssd-256-gb-qwerty/3b5a7780-4f40-4bb3-adb5-4acdbab11d88?l=12
